GENE	SCORE
3x4Hyp-3Hyp-COL4A5	0.022988505747126436
3x4Hyp-3Hyp-COL5A3	0.05747126436781609
3x4Hyp-3Hyp-COL6A1	0.040229885057471264
3x4Hyp-3Hyp-COL6A2	0.040229885057471264
3x4Hyp-3Hyp-COL6A3(26-3177)	0.040229885057471264
3x4Hyp-3Hyp-GalHyl-COL1A1	0.05747126436781609
3x4Hyp-3Hyp-GalHyl-COL1A2	0.05747126436781609
3x4Hyp-3Hyp-GalHyl-COL24A1(?-?)	0.05172413793103448
3x4Hyp-3Hyp-GalHyl-COL27A1	0.05172413793103448
3x4Hyp-3Hyp-GalHyl-COL2A1(182-1241)	0.05172413793103448
3x4Hyp-3Hyp-GalHyl-COL3A1	0.05172413793103448
3x4Hyp-3Hyp-GalHyl-COL4A5	0.022988505747126436
3x4Hyp-3Hyp-GalHyl-COL5A3	0.05747126436781609
3x4Hyp-3Hyp-GalHyl-COL6A1	0.040229885057471264
3x4Hyp-3Hyp-GalHyl-COL6A2	0.040229885057471264
3x4Hyp-3Hyp-GalHyl-COL6A3(26-3177)	0.040229885057471264
3x4Hyp-3Hyp-GlcGalHyl-COL1A1	0.05747126436781609
3x4Hyp-3Hyp-GlcGalHyl-COL1A2	0.05747126436781609
3x4Hyp-3Hyp-GlcGalHyl-COL24A1(?-?)	0.05172413793103448
3x4Hyp-3Hyp-GlcGalHyl-COL27A1	0.05172413793103448
3x4Hyp-3Hyp-GlcGalHyl-COL2A1(182-1241)	0.05172413793103448
3x4Hyp-3Hyp-GlcGalHyl-COL3A1	0.05172413793103448
3x4Hyp-3Hyp-GlcGalHyl-COL4A5	0.022988505747126436
3x4Hyp-3Hyp-GlcGalHyl-COL5A3	0.05747126436781609
3x4Hyp-3Hyp-GlcGalHyl-COL6A1	0.040229885057471264
3x4Hyp-3Hyp-GlcGalHyl-COL6A2	0.040229885057471264
3x4Hyp-3Hyp-GlcGalHyl-COL6A3(26-3177)	0.040229885057471264
3x4Hyp-5Hyl-COL1A1	0.05747126436781609
3x4Hyp-5Hyl-COL1A2	0.05747126436781609
3x4Hyp-5Hyl-COL24A1(?-?)	0.05172413793103448
3x4Hyp-5Hyl-COL27A1	0.05172413793103448
3x4Hyp-5Hyl-COL2A1(182-1241)	0.05172413793103448
3x4Hyp-5Hyl-COL3A1	0.05172413793103448
3x4Hyp-5Hyl-COL4A5	0.022988505747126436
3x4Hyp-5Hyl-COL5A2(?-1229)	0.05747126436781609
3x4Hyp-5Hyl-COL5A3	0.05747126436781609
3x4Hyp-5Hyl-COL6A1	0.040229885057471264
3x4Hyp-5Hyl-COL6A2	0.040229885057471264
3x4Hyp-5Hyl-COL6A3(26-3177)	0.040229885057471264
3x4Hyp-COL1A1	0.05747126436781609
3x4Hyp-COL1A2	0.05747126436781609
3x4Hyp-COL24A1(?-?)	0.05172413793103448
3x4Hyp-COL27A1	0.05172413793103448
3x4Hyp-COL2A1(182-1241)	0.05172413793103448
3x4Hyp-COL3A1	0.05172413793103448
3x4Hyp-COL4A5	0.022988505747126436
3x4Hyp-COL5A3	0.05747126436781609
3x4Hyp-COL6A1	0.040229885057471264
3x4Hyp-COL6A2	0.040229885057471264
3x4Hyp-COL6A3(26-3177)	0.040229885057471264
3x4Hyp-GalHyl-COL1A1	0.05747126436781609
3x4Hyp-GalHyl-COL1A2	0.05747126436781609
3x4Hyp-GalHyl-COL24A1(?-?)	0.05172413793103448
3x4Hyp-GalHyl-COL27A1	0.05172413793103448
3x4Hyp-GalHyl-COL2A1(182-1241)	0.05172413793103448
3x4Hyp-GalHyl-COL3A1	0.05172413793103448
3x4Hyp-GalHyl-COL4A5	0.022988505747126436
3x4Hyp-GalHyl-COL5A3	0.05747126436781609
3x4Hyp-GalHyl-COL6A1	0.040229885057471264
3x4Hyp-GalHyl-COL6A2	0.040229885057471264
3x4Hyp-GalHyl-COL6A3(26-3177)	0.040229885057471264
3x4Hyp-GlcGalHyl-COL1A1	0.05747126436781609
3x4Hyp-GlcGalHyl-COL1A2	0.05747126436781609
3x4Hyp-GlcGalHyl-COL24A1(?-?)	0.05172413793103448
3x4Hyp-GlcGalHyl-COL27A1	0.05172413793103448
3x4Hyp-GlcGalHyl-COL2A1(182-1241)	0.05172413793103448
3x4Hyp-GlcGalHyl-COL3A1	0.05172413793103448
3x4Hyp-GlcGalHyl-COL4A5	0.022988505747126436
3x4Hyp-GlcGalHyl-COL5A3	0.05747126436781609
3x4Hyp-GlcGalHyl-COL6A1	0.040229885057471264
3x4Hyp-GlcGalHyl-COL6A2	0.040229885057471264
3x4Hyp-GlcGalHyl-COL6A3(26-3177)	0.040229885057471264
4-Hyp	0.05747126436781609
4-hydroxyprolyl	0.05747126436781609
4Hyp-5Hyl-COL6A5	0.040229885057471264
4Hyp-5Hyl-COL6A6	0.040229885057471264
4Hyp-COL6A5	0.040229885057471264
4Hyp-COL6A6	0.040229885057471264
4Hyp-GalHyl-COL6A5	0.040229885057471264
4Hyp-GalHyl-COL6A6	0.040229885057471264
4Hyp-GlcGalHyl-COL6A5	0.040229885057471264
4Hyp-GlcGalHyl-COL6A6	0.040229885057471264
4xHC-INS(90-110)	0.10344827586206896
4xHC-TIMM10	0.017241379310344827
4xHC-TIMM9	0.017241379310344827
4xPalmC-CD36	0.040229885057471264
5-Gal-Hyl	0.05747126436781609
5-Gal-Hyl-collagen	0.05172413793103448
5-hydroxylysyl	0.05747126436781609
5-hydroxylysyl-collagen	0.05172413793103448
5Hyl-COL1A1	0.05747126436781609
5Hyl-COL1A2	0.05747126436781609
5Hyl-COL24A1(?-?)	0.05172413793103448
5Hyl-COL27A1	0.05172413793103448
5Hyl-COL2A1(182-1241)	0.05172413793103448
5Hyl-COL3A1	0.05172413793103448
5Hyl-COL4A5	0.022988505747126436
5Hyl-COL5A3	0.05747126436781609
5Hyl-COL6A1	0.040229885057471264
5Hyl-COL6A2	0.040229885057471264
5Hyl-COL6A3(26-3177)	0.040229885057471264
5Hyl-COL6A5	0.040229885057471264
5Hyl-COL6A6	0.040229885057471264
6xN-linked	0.017241379310344827
AAAS	0.14367816091954022
AAC1	0.028735632183908046
AAMP	0.022988505747126436
AATF	0.017241379310344827
ABCA1	0.040229885057471264
ABCB11	0.011494252873563218
ABCD1	0.011494252873563218
ABCD3	0.022988505747126436
ABCG1	0.034482758620689655
ABCG5	0.040229885057471264
ABCG8	0.040229885057471264
ABHD12	0.017241379310344827
ABHD17A	0.017241379310344827
ABHD17B	0.017241379310344827
ABHD17C	0.017241379310344827
ABHD6	0.017241379310344827
ABI1	0.034482758620689655
ABI2	0.034482758620689655
ABL1	0.06321839080459771
ABL2	0.034482758620689655
ABLIM1	0.022988505747126436
ABLIM2	0.022988505747126436
ABLIM3	0.022988505747126436
ABR	0.017241379310344827
ACBD5	0.022988505747126436
ACD	0.04597701149425287
ACKR2	0.017241379310344827
ACTA2	0.06896551724137931
ACTB	0.13793103448275862
ACTC1	0.017241379310344827
ACTG1	0.08620689655172414
ACTL6A	0.10919540229885058
ACTN1	0.017241379310344827
ACTN2	0.017241379310344827
ACTR1A	0.028735632183908046
ACTR2	0.05747126436781609
ACTR3	0.05747126436781609
ACTR5	0.022988505747126436
ACTR8	0.022988505747126436
ACVR1B	0.04597701149425287
ACVR1C	0.04597701149425287
ACVR2A	0.05172413793103448
ACVR2B	0.05172413793103448
ACVRL1	0.028735632183908046
ADAM10	0.06896551724137931
ADAM10(215-824)	0.022988505747126436
ADAM11	0.017241379310344827
ADAM12	0.022988505747126436
ADAM17	0.05172413793103448
ADAM17(215-824)	0.022988505747126436
ADAM22	0.017241379310344827
ADAM23	0.017241379310344827
ADAP1	0.034482758620689655
ADCY1	0.034482758620689655
ADCY10	0.017241379310344827
ADCY2	0.034482758620689655
ADCY3	0.034482758620689655
ADCY4	0.034482758620689655
ADCY5	0.034482758620689655
ADCY6	0.034482758620689655
ADCY7	0.034482758620689655
ADCY8	0.034482758620689655
ADCY9	0.034482758620689655
ADCYAP1(1-176)	0.022988505747126436
ADCYAP1(132-158)	0.017241379310344827
ADCYAP1(132-169)	0.017241379310344827
ADCYAP1(82-129)	0.017241379310344827
ADCYAP1R1	0.022988505747126436
ADD3(2-706)	0.017241379310344827
ADGRE1	0.017241379310344827
ADGRG6	0.017241379310344827
ADGRG6-CTF	0.017241379310344827
ADGRG6-NTF	0.017241379310344827
ADH1A	0.034482758620689655
ADH1C	0.034482758620689655
ADH4	0.034482758620689655
ADIPOQ	0.034482758620689655
ADIRF	0.017241379310344827
ADM(95-146)	0.022988505747126436
ADM2(19-153)	0.017241379310344827
ADORA1	0.017241379310344827
ADORA2A	0.028735632183908046
ADORA2B	0.028735632183908046
ADORA3	0.017241379310344827
ADRA1A	0.017241379310344827
ADRA1B	0.017241379310344827
ADRA1D	0.017241379310344827
ADRA2A	0.022988505747126436
ADRA2B	0.017241379310344827
ADRA2C	0.022988505747126436
ADRB1	0.017241379310344827
ADRB2	0.04597701149425287
ADRB3	0.017241379310344827
ADRBK1	0.017241379310344827
ADRBK2	0.017241379310344827
ADRM1	0.22413793103448276
AES	0.022988505747126436
AGAP2	0.022988505747126436
AGGF(1-290)-RAF1(279-648)	0.017241379310344827
AGGF(1-290)-p-RAF1(279-648)	0.017241379310344827
AGK(1-33)InsW-BRAF(328-766)	0.017241379310344827
AGK(1-33)InsW-p-BRAF(328-766)	0.017241379310344827
AGO2	0.1896551724137931
AGRN(30-2068)	0.022988505747126436
AGT(25-31)	0.022988505747126436
AGT(25-32)	0.022988505747126436
AGTR1	0.017241379310344827
AGTR2	0.017241379310344827
AGTRAP(1-159)-BRAF(288-545)	0.017241379310344827
AGTRAP(1-159)-p-BRAF(288-545)	0.017241379310344827
AHCTF1	0.028735632183908046
AHCYL1	0.034482758620689655
AICDA	0.017241379310344827
AIMP1(1-312)	0.034482758620689655
AIMP2	0.034482758620689655
AJUBA	0.05172413793103448
AKAP12	0.017241379310344827
AKAP13	0.017241379310344827
AKAP5	0.017241379310344827
AKAP9(1-1118)-BRAF(381-766)	0.017241379310344827
AKAP9(1-1118)-p-BRAF(381-766)	0.017241379310344827
AKR1C3	0.040229885057471264
AKT1	0.09195402298850575
AKT1S1	0.06896551724137931
AKT2	0.08620689655172414
AKT3	0.06896551724137931
ALCAM	0.017241379310344827
ALDH1A1	0.10344827586206896
ALDH1A2	0.034482758620689655
ALDH1A3	0.10919540229885058
ALDH3A2	0.017241379310344827
ALDH8A1	0.034482758620689655
ALDOB	0.017241379310344827
ALK	0.040229885057471264
ALKAL1	0.022988505747126436
ALKAL2	0.022988505747126436
ALS2	0.028735632183908046
ALX3	0.028735632183908046
ALYREF	0.06321839080459771
AMER1	0.05747126436781609
AMH	0.05172413793103448
AMHR2	0.028735632183908046
AMIGO2	0.017241379310344827
AMOT-1	0.017241379310344827
AMOTL1	0.017241379310344827
AMOTL2	0.017241379310344827
AMY2A	0.028735632183908046
AMY2B	0.028735632183908046
ANAPC1	0.09195402298850575
ANAPC10	0.09195402298850575
ANAPC11	0.09195402298850575
ANAPC15	0.09195402298850575
ANAPC16	0.09195402298850575
ANAPC2	0.09195402298850575
ANAPC4	0.09195402298850575
ANAPC5	0.09195402298850575
ANAPC7	0.09195402298850575
ANGPT1	0.017241379310344827
ANGPTL	0.017241379310344827
ANGPTL3	0.034482758620689655
ANGPTL4	0.034482758620689655
ANK1	0.028735632183908046
ANK2	0.028735632183908046
ANK3	0.028735632183908046
ANKFY1	0.017241379310344827
ANKLE2	0.022988505747126436
ANKRD26	0.017241379310344827
ANKRD28	0.028735632183908046
ANKRD30A	0.07471264367816093
ANLN	0.017241379310344827
ANPEP	0.034482758620689655
ANXA1	0.04597701149425287
ANXA2	0.034482758620689655
ANXA3	0.028735632183908046
ANXA4	0.028735632183908046
ANXA9	0.028735632183908046
AP1B1	0.017241379310344827
AP1G1	0.017241379310344827
AP1M1	0.017241379310344827
AP1M2	0.017241379310344827
AP1S1	0.017241379310344827
AP1S2	0.017241379310344827
AP1S3	0.017241379310344827
AP2A1	0.06321839080459771
AP2A2(1-939)	0.06321839080459771
AP2B1	0.06321839080459771
AP2M1	0.06321839080459771
AP2S1	0.06321839080459771
AP3B1(1-859)-BRAF(381-766)	0.017241379310344827
AP3B1(1-859)-p-BRAF(381-766)	0.017241379310344827
APAF1	0.05747126436781609
APBB1IP	0.034482758620689655
APC	0.034482758620689655
APH1A	0.08620689655172414
APH1B	0.08620689655172414
APITD1	0.028735632183908046
APLN(42-77)	0.017241379310344827
APLN(47-77)	0.017241379310344827
APLN(50-77)	0.017241379310344827
APLN(65-77)	0.017241379310344827
APLNR	0.017241379310344827
APOBEC3G	0.017241379310344827
APOBEC3G-3	0.017241379310344827
APOC1	0.034482758620689655
APOC2	0.034482758620689655
APOC4	0.034482758620689655
APOD	0.034482758620689655
APOE	0.12643678160919541
APP(672-711)	0.017241379310344827
APP(672-713)	0.034482758620689655
AQP1	0.028735632183908046
AQP3	0.040229885057471264
AQP8	0.040229885057471264
AR	0.14942528735632185
ARAP1	0.017241379310344827
ARAP2	0.017241379310344827
ARAP3	0.017241379310344827
ARC	0.022988505747126436
AREG	0.22988505747126436
ARF1	0.034482758620689655
ARF6	0.028735632183908046
ARFGAP2	0.028735632183908046
ARFGAP3	0.028735632183908046
ARHGAP1	0.017241379310344827
ARHGAP10	0.017241379310344827
ARHGAP11A	0.017241379310344827
ARHGAP11B	0.017241379310344827
ARHGAP12	0.017241379310344827
ARHGAP15	0.017241379310344827
ARHGAP17	0.017241379310344827
ARHGAP18	0.017241379310344827
ARHGAP19	0.017241379310344827
ARHGAP20	0.017241379310344827
ARHGAP21	0.017241379310344827
ARHGAP22	0.017241379310344827
ARHGAP23	0.017241379310344827
ARHGAP24	0.017241379310344827
ARHGAP25	0.017241379310344827
ARHGAP26	0.017241379310344827
ARHGAP27	0.017241379310344827
ARHGAP28	0.017241379310344827
ARHGAP29	0.017241379310344827
ARHGAP30	0.017241379310344827
ARHGAP31	0.017241379310344827
ARHGAP32	0.017241379310344827
ARHGAP33	0.017241379310344827
ARHGAP35	0.034482758620689655
ARHGAP39	0.034482758620689655
ARHGAP4	0.017241379310344827
ARHGAP40	0.017241379310344827
ARHGAP42	0.017241379310344827
ARHGAP44	0.017241379310344827
ARHGAP5	0.017241379310344827
ARHGAP6	0.017241379310344827
ARHGAP8	0.017241379310344827
ARHGAP9	0.017241379310344827
ARHGDIA	0.017241379310344827
ARHGDIB	0.017241379310344827
ARHGDIG	0.017241379310344827
ARHGEF1	0.017241379310344827
ARHGEF10	0.017241379310344827
ARHGEF10L	0.017241379310344827
ARHGEF11	0.034482758620689655
ARHGEF12	0.034482758620689655
ARHGEF15	0.017241379310344827
ARHGEF16	0.017241379310344827
ARHGEF17	0.017241379310344827
ARHGEF18	0.022988505747126436
ARHGEF19	0.017241379310344827
ARHGEF2	0.017241379310344827
ARHGEF25	0.017241379310344827
ARHGEF26	0.017241379310344827
ARHGEF28	0.04597701149425287
ARHGEF3	0.017241379310344827
ARHGEF33	0.017241379310344827
ARHGEF35	0.017241379310344827
ARHGEF37	0.017241379310344827
ARHGEF38	0.017241379310344827
ARHGEF39	0.017241379310344827
ARHGEF4	0.017241379310344827
ARHGEF40	0.017241379310344827
ARHGEF5	0.017241379310344827
ARHGEF6	0.017241379310344827
ARHGEF7	0.04597701149425287
ARHGEF9	0.017241379310344827
ARID1A	0.09195402298850575
ARID1B	0.08620689655172414
ARID3A	0.06321839080459771
ARIH1	0.011494252873563218
ARL13B	0.017241379310344827
ARL2	0.022988505747126436
ARL4C	0.034482758620689655
ARMCX3	0.017241379310344827
ARPC1A	0.05747126436781609
ARPC1B	0.05747126436781609
ARPC2	0.05747126436781609
ARPC3	0.05747126436781609
ARPC4	0.05747126436781609
ARPC5	0.05747126436781609
ARRB1	0.06896551724137931
ARRB2	0.06896551724137931
ARTN	0.034482758620689655
ASAH1	0.028735632183908046
ASAH1(143-395)	0.028735632183908046
ASAH1(22-142)	0.028735632183908046
ASCL1	0.022988505747126436
ASH2L	0.10344827586206896
ASNS	0.022988505747126436
ASXL1	0.022988505747126436
ASXL2	0.022988505747126436
ATF1	0.028735632183908046
ATF3	0.022988505747126436
ATF4	0.022988505747126436
ATF6(1-380)	0.022988505747126436
ATG7(1-693)-BRAF(381-766)	0.017241379310344827
ATG7(1-693)-p-BRAF(381-766)	0.017241379310344827
ATIC(1-229)-ALK(1058-1620)	0.017241379310344827
ATIC(1-229)-p-7Y-ALK(1058-1620)	0.017241379310344827
ATIC(1-230)-ALK(1059-1620)	0.017241379310344827
ATIC(1-230)-p-7Y-ALK(1059-1620)	0.017241379310344827
ATM	0.09195402298850575
ATN1	0.028735632183908046
ATP1B4	0.07471264367816093
ATP2A1	0.022988505747126436
ATP2A2	0.022988505747126436
ATP2A3	0.022988505747126436
ATP6AP1	0.022988505747126436
ATP6AP2	0.034482758620689655
ATP6V0A1	0.05172413793103448
ATP6V0A2	0.022988505747126436
ATP6V0A4	0.022988505747126436
ATP6V0B	0.06321839080459771
ATP6V0C	0.06321839080459771
ATP6V0D1	0.06321839080459771
ATP6V0D2	0.034482758620689655
ATP6V0E1	0.06321839080459771
ATP6V0E2	0.06321839080459771
ATP6V1A	0.06321839080459771
ATP6V1B1	0.034482758620689655
ATP6V1B2	0.06321839080459771
ATP6V1C1	0.06321839080459771
ATP6V1C2	0.034482758620689655
ATP6V1D	0.06321839080459771
ATP6V1E1	0.06321839080459771
ATP6V1E2	0.034482758620689655
ATP6V1F	0.06321839080459771
ATP6V1G1	0.06321839080459771
ATP6V1G2	0.034482758620689655
ATP6V1G3	0.034482758620689655
ATP6V1H	0.08045977011494253
ATR	0.09195402298850575
ATRIP	0.06321839080459771
ATRX	0.017241379310344827
ATXN3	0.07471264367816093
ATXN3L	0.022988505747126436
ATXN7	0.028735632183908046
AURKA	0.08620689655172414
AURKAIP1	0.011494252873563218
AURKB	0.10344827586206896
AVP(20-28)	0.017241379310344827
AVPR1A	0.022988505747126436
AVPR1B	0.022988505747126436
AVPR2	0.022988505747126436
AXIN1	0.14367816091954022
AXIN2	0.028735632183908046
AXL	0.022988505747126436
Ac-K206	0.028735632183908046
Ac-K21,K30	0.028735632183908046
Ac-K3016-ATM	0.017241379310344827
Ac-K94,K171-RUNX3	0.05747126436781609
AcK-HIST1H4	0.022988505747126436
AcK10-H3F3A	0.04597701149425287
AcK685-	0.040229885057471264
AcM-UBE2M	0.034482758620689655
Ack10-HIST1H3A	0.04597701149425287
Ack10-HIST2H3A	0.04597701149425287
Activated	0.028735632183908046
Active	0.017241379310344827
ArgN-GCG(100-127)	0.011494252873563218
ArgN-GCG(98-127)	0.028735632183908046
Autophosphorylated	0.10344827586206896
B2M(21-119)	0.022988505747126436
B3GALT6	0.011494252873563218
B3GAT3	0.011494252873563218
B3GNT2	0.017241379310344827
B3GNT3	0.017241379310344827
B3GNT4	0.017241379310344827
B3GNT7	0.017241379310344827
B4GALNT2	0.017241379310344827
B4GALT1	0.05747126436781609
B4GALT2	0.017241379310344827
B4GALT3	0.017241379310344827
B4GALT4	0.017241379310344827
B4GALT5	0.017241379310344827
B4GALT6	0.017241379310344827
B4GALT7	0.011494252873563218
B4GAT1	0.022988505747126436
B9D2	0.028735632183908046
BABAM1	0.040229885057471264
BAD	0.06896551724137931
BAG4	0.028735632183908046
BAG4(1-126)-FGFR1(208-822)	0.017241379310344827
BAG4(1-126)-p-8Y-FGFR1(208-822)	0.017241379310344827
BAIAP2	0.034482758620689655
BAIAP2L1	0.017241379310344827
BAIAP2L2	0.017241379310344827
BAMBI	0.022988505747126436
BANF1	0.022988505747126436
BAP1	0.034482758620689655
BARD1	0.040229885057471264
BASP1	0.017241379310344827
BAX	0.09770114942528736
BAZ1B	0.028735632183908046
BBC3	0.06896551724137931
BCAP31	0.022988505747126436
BCAR1	0.022988505747126436
BCL11A(1-219)insDHPPA-ALK(1058-1620)	0.017241379310344827
BCL11A(1-219)insDHPPA-p-7Y-ALK(1058-1620)	0.017241379310344827
BCL2	0.1206896551724138
BCL2A1	0.04597701149425287
BCL2L1	0.05172413793103448
BCL2L11	0.09195402298850575
BCL2L11(1-131)-BRAF(397-766)	0.017241379310344827
BCL2L11(1-131)-p-BRAF(397-766)	0.017241379310344827
BCL7A	0.04597701149425287
BCL7B	0.04597701149425287
BCL7C	0.04597701149425287
BCL9	0.022988505747126436
BCL9L	0.022988505747126436
BCR	0.017241379310344827
BCR(1-584)-FGFR1(429-822)	0.017241379310344827
BCR(1-584)-p-FGFR1(429-822)	0.017241379310344827
BDKRB1	0.017241379310344827
BDKRB2	0.017241379310344827
BDNF	0.13793103448275862
BECN1	0.040229885057471264
BHLHA15	0.028735632183908046
BID(1-195)	0.05747126436781609
BIN2(1-253)insRVSLGSILSVSS-PDGFRB(572-1106)	0.017241379310344827
BIRC2	0.04597701149425287
BIRC3	0.04597701149425287
BIRC5	0.1206896551724138
BIRC6(1-958)-ALK(1058-1620)	0.017241379310344827
BIRC6(1-958)-p-7Y-ALK(1058-1620)	0.017241379310344827
BIRC7	0.028735632183908046
BLM	0.11494252873563218
BMI1	0.12643678160919541
BMP10	0.028735632183908046
BMP2	0.10344827586206896
BMP4	0.040229885057471264
BMP7	0.017241379310344827
BMPR1A	0.028735632183908046
BMPR1B	0.028735632183908046
BMPR2	0.028735632183908046
BNIP2	0.017241379310344827
BOC	0.017241379310344827
BOC-1	0.017241379310344827
BRAF	0.04597701149425287
BRAF(1-380)-MACF1(600-7388)fusion	0.017241379310344827
BRAP	0.040229885057471264
BRCA1	0.1724137931034483
BRCA2	0.034482758620689655
BRCC3	0.040229885057471264
BRD2	0.05747126436781609
BRE	0.040229885057471264
BRK1	0.034482758620689655
BRS3	0.017241379310344827
BTC(32-111)	0.15517241379310345
BTG2	0.05747126436781609
BTG4	0.017241379310344827
BTK	0.028735632183908046
BTRC	0.06321839080459771
BUB1	0.028735632183908046
BUB1B	0.028735632183908046
BUB3	0.028735632183908046
Bradykinin	0.017241379310344827
C111-AcM-UBE2M-G76-NEDD8	0.034482758620689655
C1QBP	0.028735632183908046
C3AR1	0.022988505747126436
C3a	0.022988505747126436
C3a-desArg	0.017241379310344827
C4S-PTPRZ1	0.022988505747126436
C5AR1	0.017241379310344827
C5AR2	0.017241379310344827
C5a	0.017241379310344827
C5a-desArg	0.017241379310344827
CA2	0.028735632183908046
CAB39	0.017241379310344827
CAB39L	0.017241379310344827
CACNA1C	0.017241379310344827
CACNA1D	0.017241379310344827
CACNA1G	0.017241379310344827
CACNA1H	0.022988505747126436
CACNA1I	0.017241379310344827
CACNA1S	0.017241379310344827
CACNB1	0.022988505747126436
CACNB2	0.022988505747126436
CACNB3	0.022988505747126436
CACNB4	0.017241379310344827
CACNG2	0.017241379310344827
CACNG3	0.017241379310344827
CACNG4	0.017241379310344827
CACNG8	0.017241379310344827
CALCA(83-119)	0.017241379310344827
CALCA(85-116)	0.022988505747126436
CALCB(82-118)	0.017241379310344827
CALCR	0.017241379310344827
CALCRL	0.022988505747126436
CALM1	0.1839080459770115
CALML5	0.040229885057471264
CAMK2A	0.022988505747126436
CAMK2B	0.022988505747126436
CAMK2D	0.022988505747126436
CAMK2G	0.022988505747126436
CAMK4	0.08045977011494253
CAMKK1	0.022988505747126436
CAMKK2	0.022988505747126436
CAP1	0.017241379310344827
CAP2	0.017241379310344827
CAPN1	0.022988505747126436
CAPNS1	0.028735632183908046
CAPZA1	0.028735632183908046
CAPZB	0.040229885057471264
CARM1	0.14367816091954022
CARS1(2-606)-ALK(1058-1620)	0.017241379310344827
CARS1(2-606)-p-7Y-ALK(1058-1620)	0.017241379310344827
CASC3	0.08045977011494253
CASC5	0.028735632183908046
CASP10(1-521)	0.06896551724137931
CASP14(153-242)	0.040229885057471264
CASP14(6-146)	0.040229885057471264
CASP2(170-325)	0.06896551724137931
CASP2(2-452)	0.06896551724137931
CASP2(348-452)	0.06896551724137931
CASP3(1-277)	0.022988505747126436
CASP3(176-277)	0.022988505747126436
CASP3(29-175)	0.022988505747126436
CASP8(1-374)	0.017241379310344827
CASP8(1-479)	0.022988505747126436
