GENE	SCORE
ADRA2A	0.022598870056497175
ADRA2B	0.022598870056497175
ADRA2C	0.022598870056497175
ADRB1	0.022598870056497175
ADRB2	0.03389830508474576
ADRB3	0.022598870056497175
ADRBK1	0.022598870056497175
ADRBK2	0.022598870056497175
ADRM1	0.2711864406779661
AES	0.02824858757062147
AGO2	0.07344632768361582
AGT(25-31)	0.022598870056497175
AGT(25-32)	0.022598870056497175
AGTR1	0.022598870056497175
AGTR2	0.022598870056497175
AHCTF1	0.3333333333333333
AHCYL1	0.022598870056497175
AJUBA	0.11299435028248588
AKAP12	0.05649717514124294
AKAP13	0.05649717514124294
AKAP9	0.12994350282485875
AKR1C3	0.03389830508474576
AKT1	0.03954802259887006
AKT1S1	0.03389830508474576
AKT2	0.03954802259887006
AKT3	0.03954802259887006
ALDH1A1	0.03954802259887006
ALDH1A2	0.02824858757062147
ALDH1A3	0.03389830508474576
ALDH3A2	0.05649717514124294
ALDH8A1	0.02824858757062147
ALK	0.02824858757062147
ALKAL1	0.022598870056497175
ALKAL2	0.022598870056497175
ALMS1	0.12994350282485875
ALS2	0.06779661016949153
AMER1	0.02824858757062147
AMH	0.04519774011299435
AMHR2	0.03389830508474576
AMIGO2	0.05649717514124294
AMOT-1	0.022598870056497175
AMOTL1	0.022598870056497175
AMOTL2	0.022598870056497175
ANAPC1	0.1751412429378531
ANAPC10	0.1751412429378531
ANAPC11	0.1751412429378531
ANAPC15	0.1751412429378531
ANAPC16	0.1751412429378531
ANAPC2	0.1751412429378531
ANAPC4	0.1751412429378531
ANAPC5	0.1751412429378531
ANAPC7	0.1751412429378531
ANGPT1	0.022598870056497175
ANGPTL3	0.02824858757062147
ANKFY1	0.05649717514124294
ANKLE2	0.15819209039548024
ANKRD26	0.05649717514124294
ANKRD28	0.03389830508474576
ANLN	0.05649717514124294
ANXA1	0.02824858757062147
AP2A1	0.03389830508474576
AP2A2(1-939)	0.03389830508474576
AP2B1	0.03389830508474576
AP2M1	0.04519774011299435
AP2S1	0.03389830508474576
APBB1IP	0.02824858757062147
APC	0.03954802259887006
APH1A	0.03954802259887006
APH1B	0.03954802259887006
APITD1	0.3333333333333333
APLN(42-77)	0.022598870056497175
APLN(47-77)	0.022598870056497175
APLN(50-77)	0.022598870056497175
APLN(65-77)	0.022598870056497175
APLNR	0.022598870056497175
APOC1	0.02824858757062147
APOC2	0.02824858757062147
APOC4	0.02824858757062147
APOD	0.02824858757062147
APOE	0.02824858757062147
APP(672-713)	0.022598870056497175
AR	0.0903954802259887
ARAP1	0.05649717514124294
ARAP2	0.05649717514124294
ARAP3	0.05649717514124294
ARC	0.022598870056497175
AREG	0.06779661016949153
ARF6	0.02824858757062147
ARFGAP2	0.05649717514124294
ARFGAP3	0.05649717514124294
ARHGAP1	0.05649717514124294
ARHGAP10	0.06779661016949153
ARHGAP11A	0.05649717514124294
ARHGAP11B	0.05649717514124294
ARHGAP12	0.05649717514124294
ARHGAP15	0.05649717514124294
ARHGAP17	0.05649717514124294
ARHGAP18	0.05649717514124294
ARHGAP19	0.05649717514124294
ARHGAP20	0.05649717514124294
ARHGAP21	0.05649717514124294
ARHGAP22	0.05649717514124294
ARHGAP23	0.05649717514124294
ARHGAP24	0.05649717514124294
ARHGAP25	0.05649717514124294
ARHGAP26	0.05649717514124294
ARHGAP27	0.05649717514124294
ARHGAP28	0.05649717514124294
ARHGAP29	0.05649717514124294
ARHGAP30	0.05649717514124294
ARHGAP31	0.05649717514124294
ARHGAP32	0.05649717514124294
ARHGAP33	0.05649717514124294
ARHGAP35	0.062146892655367235
ARHGAP39	0.062146892655367235
ARHGAP4	0.05649717514124294
ARHGAP40	0.05649717514124294
ARHGAP42	0.05649717514124294
ARHGAP44	0.05649717514124294
ARHGAP5	0.05649717514124294
ARHGAP6	0.05649717514124294
ARHGAP8	0.05649717514124294
ARHGAP9	0.05649717514124294
ARHGDIA	0.05649717514124294
ARHGDIB	0.05649717514124294
ARHGDIG	0.05649717514124294
ARHGEF1	0.05649717514124294
ARHGEF10	0.05649717514124294
ARHGEF10L	0.05649717514124294
ARHGEF11	0.062146892655367235
ARHGEF12	0.062146892655367235
ARHGEF15	0.05649717514124294
ARHGEF16	0.05649717514124294
ARHGEF17	0.05649717514124294
ARHGEF18	0.062146892655367235
ARHGEF19	0.05649717514124294
ARHGEF2	0.05649717514124294
ARHGEF25	0.05649717514124294
ARHGEF26	0.05649717514124294
ARHGEF28	0.06779661016949153
ARHGEF3	0.05649717514124294
ARHGEF33	0.022598870056497175
ARHGEF35	0.022598870056497175
ARHGEF37	0.022598870056497175
ARHGEF38	0.022598870056497175
ARHGEF39	0.05649717514124294
ARHGEF4	0.05649717514124294
ARHGEF40	0.05649717514124294
ARHGEF5	0.05649717514124294
ARHGEF6	0.05649717514124294
ARHGEF7	0.062146892655367235
ARHGEF9	0.05649717514124294
ARL13B	0.05649717514124294
ARL2	0.022598870056497175
ARL4C	0.02824858757062147
ARMCX3	0.05649717514124294
ARPC1A	0.0903954802259887
ARPC1B	0.0903954802259887
ARPC2	0.0903954802259887
ARPC3	0.0903954802259887
ARPC4	0.0903954802259887
ARPC5	0.0903954802259887
ARPP19	0.06779661016949153
ARRB1	0.04519774011299435
ARRB2	0.04519774011299435
ARTN	0.02824858757062147
ASCL1	0.022598870056497175
ASH2L	0.04519774011299435
ATF1	0.02824858757062147
ATM	0.05084745762711865
ATN1	0.022598870056497175
ATP1B4	0.02824858757062147
ATP2A1	0.02824858757062147
ATP2A2	0.02824858757062147
ATP2A3	0.02824858757062147
ATP6AP1	0.05649717514124294
ATP6V0A1	0.03954802259887006
ATP6V0A2	0.022598870056497175
ATP6V0A4	0.022598870056497175
ATP6V0B	0.03954802259887006
ATP6V0C	0.03954802259887006
ATP6V0D1	0.03954802259887006
ATP6V0D2	0.022598870056497175
ATP6V0E1	0.03954802259887006
ATP6V0E2	0.03954802259887006
ATP6V1A	0.03954802259887006
ATP6V1B1	0.022598870056497175
ATP6V1B2	0.03954802259887006
ATP6V1C1	0.03954802259887006
ATP6V1C2	0.022598870056497175
ATP6V1D	0.03954802259887006
ATP6V1E1	0.03954802259887006
ATP6V1E2	0.022598870056497175
ATP6V1F	0.03954802259887006
ATP6V1G1	0.03954802259887006
ATP6V1G2	0.022598870056497175
ATP6V1G3	0.022598870056497175
ATP6V1H	0.04519774011299435
ATR	0.062146892655367235
ATRIP	0.04519774011299435
ATRX	0.03389830508474576
AURKA	0.1016949152542373
AURKB	0.3333333333333333
AVP(20-28)	0.022598870056497175
AVPR1A	0.022598870056497175
AVPR1B	0.022598870056497175
AVPR2	0.022598870056497175
AXIN1	0.03954802259887006
AXIN2	0.03389830508474576
AXL	0.022598870056497175
AZI1	0.12994350282485875
Ac-K302-ANKLE2	0.1016949152542373
AcK-HIST1H4	0.02824858757062147
AcK10-H3F3A	0.03389830508474576
AcK685-	0.02824858757062147
AcM-UBE2M	0.02824858757062147
Ack10-HIST1H3A	0.03389830508474576
Ack10-HIST2H3A	0.03389830508474576
Activated	0.14124293785310735
Active	0.022598870056497175
ArgN-GCG(98-127)	0.02824858757062147
Autophosphorylated	0.04519774011299435
B4GALT1	0.04519774011299435
B9D2	0.3333333333333333
BABAM1	0.05084745762711865
BAD	0.05649717514124294
BAG4	0.022598870056497175
BAIAP2	0.07909604519774012
BAIAP2L1	0.05649717514124294
BAIAP2L2	0.05649717514124294
BAMBI	0.02824858757062147
BANF1	0.10734463276836158
BASP1	0.05649717514124294
BAX	0.04519774011299435
BCAP31	0.05649717514124294
BCAR1	0.022598870056497175
BCL2	0.07909604519774012
BCL2L1	0.04519774011299435
BCL2L11	0.05084745762711865
BCL9	0.02824858757062147
BCL9L	0.02824858757062147
BCR	0.05649717514124294
BDKRB1	0.022598870056497175
BDKRB2	0.022598870056497175
BDNF	0.05084745762711865
BIRC2	0.04519774011299435
BIRC3	0.03954802259887006
BIRC5	0.3389830508474576
BLM	0.062146892655367235
BLZF1	0.06779661016949153
BMI1	0.03389830508474576
BMP10	0.03389830508474576
BMP2	0.03389830508474576
BMPR1A	0.03389830508474576
BMPR1B	0.03389830508474576
BMPR2	0.03389830508474576
BOC	0.022598870056497175
BORA	0.096045197740113
BRAF	0.03389830508474576
BRAP	0.02824858757062147
BRCA1	0.07344632768361582
BRCA2	0.04519774011299435
BRCC3	0.05084745762711865
BRE	0.05084745762711865
BRK1	0.07909604519774012
BRS3	0.022598870056497175
BTC(32-111)	0.06779661016949153
BTK	0.07909604519774012
BTRC	0.14124293785310735
BUB1	0.3333333333333333
BUB1B	0.3333333333333333
BUB3	0.3333333333333333
Bradykinin	0.022598870056497175
C111-AcM-UBE2M-G76-NEDD8	0.02824858757062147
C1QBP	0.07344632768361582
C3AR1	0.022598870056497175
C3a	0.022598870056497175
C3a-desArg	0.022598870056497175
C4S-PTPRZ1	0.022598870056497175
C5AR1	0.022598870056497175
C5AR2	0.022598870056497175
C5a	0.022598870056497175
C5a-desArg	0.022598870056497175
CAB39	0.022598870056497175
CAB39L	0.022598870056497175
CABLES1	0.05084745762711865
CALCA(83-119)	0.022598870056497175
CALCA(85-116)	0.022598870056497175
CALCB(82-118)	0.022598870056497175
CALCR	0.022598870056497175
CALCRL	0.022598870056497175
CALM1	0.11864406779661017
CAMK2A	0.022598870056497175
CAMK2B	0.022598870056497175
CAMK2D	0.022598870056497175
CAMK2G	0.022598870056497175
CAMK4	0.022598870056497175
CAMKK1	0.022598870056497175
CAMKK2	0.022598870056497175
CAPZB	0.05649717514124294
CARM1	0.04519774011299435
CASC5	0.3333333333333333
CASP10(1-521)	0.022598870056497175
CASP2(170-325)	0.022598870056497175
CASP2(2-452)	0.022598870056497175
CASP2(348-452)	0.022598870056497175
CASP3(1-277)	0.03954802259887006
CASP3(176-277)	0.03954802259887006
CASP3(29-175)	0.03954802259887006
CASP8(1-374)	0.03389830508474576
CASP8(1-479)	0.03389830508474576
CASP8(217-374)	0.03954802259887006
CASP8(385-479)	0.03954802259887006
CASP9(1-416)	0.05084745762711865
CASR	0.022598870056497175
CAV1	0.07344632768361582
CAV2	0.03954802259887006
CAVIN1	0.05649717514124294
CBFB	0.04519774011299435
CBL	0.05084745762711865
CBX2	0.03389830508474576
CBX4	0.03389830508474576
CBX6	0.03389830508474576
CBX8	0.03389830508474576
CBY1	0.022598870056497175
CC2D1B	0.10734463276836158
CCDC115	0.05649717514124294
CCDC187	0.05649717514124294
CCDC88A	0.05649717514124294
CCDC88C	0.022598870056497175
CCK	0.022598870056497175
CCKAR	0.022598870056497175
CCKBR	0.022598870056497175
CCL1	0.022598870056497175
CCL11	0.022598870056497175
CCL13	0.022598870056497175
CCL16	0.022598870056497175
CCL17	0.022598870056497175
CCL19	0.022598870056497175
CCL2	0.03389830508474576
CCL20(27-96)	0.022598870056497175
CCL21	0.022598870056497175
CCL22(25-93)	0.022598870056497175
CCL23-2	0.022598870056497175
CCL25	0.022598870056497175
CCL27	0.022598870056497175
CCL28	0.022598870056497175
CCL3(24-92)	0.02824858757062147
CCL3L1(26-93)	0.022598870056497175
CCL4(24-92)	0.022598870056497175
CCL4L1	0.022598870056497175
CCL5(24-91)	0.022598870056497175
CCL7	0.022598870056497175
CCNA1	0.1694915254237288
CCNA2	0.1694915254237288
CCNB1	0.2542372881355932
CCNB2	0.22033898305084745
CCNC	0.03954802259887006
CCND1	0.15819209039548024
CCND2	0.07344632768361582
CCND3	0.1016949152542373
CCNE1	0.15819209039548024
CCNE2	0.11864406779661017
CCNH	0.096045197740113
CCNK	0.02824858757062147
CCNT1	0.04519774011299435
CCNT2	0.02824858757062147
CCP110	0.1977401129943503
CCR1	0.022598870056497175
CCR10	0.022598870056497175
CCR2	0.022598870056497175
CCR3	0.022598870056497175
CCR4	0.022598870056497175
CCR5	0.022598870056497175
CCR6	0.022598870056497175
CCR7	0.022598870056497175
CCR8	0.022598870056497175
CCR9	0.022598870056497175
CCRL1	0.022598870056497175
CCRL2	0.022598870056497175
CCT2	0.05649717514124294
CCT6A	0.05649717514124294
CCT7	0.05649717514124294
CD274	0.022598870056497175
CD55	0.022598870056497175
CD80	0.04519774011299435
CD86	0.04519774011299435
CD97	0.022598870056497175
CDC14A	0.07344632768361582
CDC14B	0.022598870056497175
CDC16	0.1751412429378531
CDC20	0.3446327683615819
CDC23	0.1751412429378531
CDC25A	0.14689265536723164
CDC25B	0.11864406779661017
CDC25C	0.22033898305084745
CDC26	0.1751412429378531
CDC27	0.1751412429378531
CDC37	0.06779661016949153
CDC42	0.11864406779661017
CDC42BPA	0.05649717514124294
CDC42BPB	0.05649717514124294
CDC42EP1	0.05649717514124294
CDC42EP2	0.05649717514124294
CDC42EP3	0.05649717514124294
CDC42EP4	0.05649717514124294
CDC42EP5	0.05649717514124294
CDC42SE2	0.05649717514124294
CDC45	0.06779661016949153
CDC6	0.06779661016949153
CDC7	0.06779661016949153
CDC73	0.02824858757062147
CDCA5	0.1016949152542373
CDCA8	0.3333333333333333
CDH1(155-882)	0.12994350282485875
CDK1	0.15819209039548024
CDK11A	0.096045197740113
CDK11B	0.096045197740113
CDK2	0.15819209039548024
CDK4	0.11299435028248588
CDK5	0.02824858757062147
CDK5R1	0.022598870056497175
CDK5RAP2	0.12994350282485875
CDK6	0.06779661016949153
CDK7	0.096045197740113
CDK8	0.03954802259887006
CDK9	0.04519774011299435
CDKN1A	0.22598870056497175
CDKN1B	0.22598870056497175
CDKN1C	0.07344632768361582
CDKN2B	0.096045197740113
CDKN2C	0.06779661016949153
CDKN2D	0.06779661016949153
CDON	0.02824858757062147
CDT1	0.05084745762711865
CENPA	0.3333333333333333
CENPC	0.02824858757062147
CENPC1	0.3333333333333333
CENPE	0.3333333333333333
CENPF	0.4011299435028249
CENPH	0.3333333333333333
CENPI	0.3333333333333333
CENPJ	0.13559322033898305
CENPK	0.3333333333333333
CENPL	0.3333333333333333
CENPM	0.3333333333333333
CENPN	0.3333333333333333
CENPO	0.3333333333333333
CENPP	0.3333333333333333
CENPQ	0.3333333333333333
CENPT	0.3333333333333333
CENPW	0.02824858757062147
CEP135	0.12994350282485875
CEP152	0.12994350282485875
CEP164	0.12994350282485875
CEP192	0.12994350282485875
CEP250	0.12994350282485875
CEP290	0.12994350282485875
CEP41	0.12994350282485875
CEP57	0.12994350282485875
CEP63	0.12994350282485875
CEP70	0.12994350282485875
CEP72	0.12994350282485875
CEP76	0.12994350282485875
CEP78	0.12994350282485875
CEP97	0.05649717514124294
CER1	0.03954802259887006
CETN2	0.12994350282485875
CETP	0.02824858757062147
CFL1	0.0903954802259887
CFLAR(1-376)	0.03389830508474576
CFLAR(1-480)	0.03389830508474576
CFLAR(377-480)	0.03389830508474576
CFTR	0.096045197740113
CGA	0.022598870056497175
CGN	0.02824858757062147
CHD1	0.03389830508474576
CHD3	0.02824858757062147
CHD4	0.02824858757062147
CHD8	0.022598870056497175
CHEK1	0.06779661016949153
CHEK2	0.04519774011299435
CHMP2A	0.11299435028248588
CHMP2B	0.11299435028248588
CHMP3	0.11299435028248588
CHMP4A	0.11299435028248588
CHMP4B	0.11299435028248588
CHMP4C	0.11299435028248588
CHMP6	0.11299435028248588
CHMP7	0.11299435028248588
CHN1	0.05649717514124294
CHN2	0.05649717514124294
CHOL-DHH(23-198)	0.02824858757062147
CHOL-IHH(28-202)	0.02824858757062147
CHOL-N-palmitoyl-L-cysteine-DHH(23-198)	0.022598870056497175
CHOL-N-palmitoyl-L-cysteine-IHH(28-202)	0.022598870056497175
CHOL-N-palmitoyl-L-cysteine-SHH(24-197)	0.02824858757062147
CHOL-SHH(24-197)	0.02824858757062147
CHRDL1	0.03389830508474576
CHRM1	0.022598870056497175
CHRM2	0.022598870056497175
CHRM3	0.022598870056497175
CHRM4	0.022598870056497175
CHRM5	0.022598870056497175
CHTF18	0.02824858757062147
CHTF8	0.02824858757062147
CHUK	0.03389830508474576
CIT	0.07909604519774012
CIT-3	0.07909604519774012
CITED1	0.03389830508474576
CKAP4	0.05649717514124294
CKAP5	0.3785310734463277
CKB	0.05649717514124294
CKS1B	0.05084745762711865
CLASP1	0.384180790960452
CLASP2	0.3389830508474576
CLIP1	0.3389830508474576
CLIP3	0.022598870056497175
CLSPN	0.06779661016949153
CLTA	0.04519774011299435
CLTB	0.03954802259887006
CLTC	0.07909604519774012
CMA1	0.022598870056497175
CMKLR1	0.022598870056497175
CNEP1R1	0.06779661016949153
CNKSR1	0.02824858757062147
CNKSR2	0.02824858757062147
CNOT6L	0.03389830508474576
CNR1	0.022598870056497175
CNR2	0.022598870056497175
CNTN1	0.02824858757062147
CNTRL	0.12994350282485875
COL1A1	0.02824858757062147
COL1A2	0.03389830508474576
COL1A2(23-1366)	0.02824858757062147
